indicatorcode#indicatorname#topiccode1#topicname1#topiccode2#topicname2#topiccode3#topicname3#topiccode4#topicname4#topiccode5#topicname5
IN.HLTH.GOVHOSPTL.PER100K#Government Hospitals (Number) Per 100,000 Population###########7687#0# _api_read ,   page(7687)    per_page(1)     list parameter( indicator?id name topic?id )   
IN.HLTH.HIVDEATH.EST#HIV AIDS Related Death Estimates###########7688#0# _api_read ,   page(7688)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLE.56#School life expectancy, tertiary, both sexes (years)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16332#0# _api_read ,   page(16332)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLE.56.F#School life expectancy, tertiary, female (years)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16333#0# _api_read ,   page(16333)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLE.56.GPI#School life expectancy, tertiary, gender parity index (GPI)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16334#0# _api_read ,   page(16334)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLE.56.M#School life expectancy, tertiary, male (years)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16335#0# _api_read ,   page(16335)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLEN.12.F#School life expectancy, primary and lower secondary (excluding repetition), female (years)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16336#0# _api_read ,   page(16336)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLEN.12.GPI#School life expectancy, primary and lower secondary (excluding repetition), gender parity index (GPI)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16337#0# _api_read ,   page(16337)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLEN.12.M#School life expectancy, primary and lower secondary (excluding repetition), male (years)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16338#0# _api_read ,   page(16338)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SLEN.12.T#School life expectancy, primary and lower secondary (excluding repetition), both sexes (years)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16339#0# _api_read ,   page(16339)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.1.G4#Survival rate to Grade 4 of primary education, both sexes (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16340#0# _api_read ,   page(16340)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.1.G4.F#Survival rate to Grade 4 of primary education, female (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16341#0# _api_read ,   page(16341)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.1.G4.GPI#Survival rate to Grade 4 of primary education, gender parity index (GPI)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16342#0# _api_read ,   page(16342)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.1.G4.M#Survival rate to Grade 4 of primary education, male (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16343#0# _api_read ,   page(16343)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.1.G5.GPI#Survival rate to Grade 5 of primary education, gender parity index (GPI)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16344#0# _api_read ,   page(16344)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.1.GLAST.GPI#Survival rate to the last grade of primary education, gender parity index (GPI)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16345#0# _api_read ,   page(16345)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.2.GPV.GLAST.CP.F#Survival rate to the last grade of lower secondary general education, female (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16346#0# _api_read ,   page(16346)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.2.GPV.GLAST.CP.M#Survival rate to the last grade of lower secondary general education, male (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16347#0# _api_read ,   page(16347)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.2.GPV.GLAST.CP.T#Survival rate to the last grade of lower secondary general education, both sexes (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16348#0# _api_read ,   page(16348)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.SR.2.GPV.GLAST.GPI#Survival rate to the last grade of lower secondary general education, gender parity index (GPI)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16349#0# _api_read ,   page(16349)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.2#Teachers in lower secondary education, both sexes (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16350#0# _api_read ,   page(16350)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.2.F#Teachers in lower secondary education, female (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16351#0# _api_read ,   page(16351)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.23.GPV#Teachers in secondary general education, both sexes (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16352#0# _api_read ,   page(16352)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.23.GPV.F#Teachers in secondary general education, female (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16353#0# _api_read ,   page(16353)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.23.V#Teachers in secondary vocational education, both sexes (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16354#0# _api_read ,   page(16354)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.23.V.F#Teachers in secondary vocational education, female (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16355#0# _api_read ,   page(16355)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.3#Teachers in upper secondary education, both sexes (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16356#0# _api_read ,   page(16356)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.3.F#Teachers in upper secondary education, female (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16357#0# _api_read ,   page(16357)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.4#Teachers in post-secondary non-tertiary education, both sexes (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16358#0# _api_read ,   page(16358)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.4.F#Teachers in post-secondary non-tertiary education, female (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16359#0# _api_read ,   page(16359)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.5.B#Teachers in tertiary education ISCED 5 programmes, both sexes (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16360#0# _api_read ,   page(16360)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.T.5.B.F#Teachers in tertiary education ISCED 5 programmes, female (number)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16361#0# _api_read ,   page(16361)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.1.F#Teacher attrition rate from primary education, female (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16362#0# _api_read ,   page(16362)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.1.M#Teacher attrition rate from primary education, male (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16363#0# _api_read ,   page(16363)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.1.T#Teacher attrition rate from primary education, both sexes (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16364#0# _api_read ,   page(16364)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.2.F#Teacher attrition rate from lower secondary education, female (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16365#0# _api_read ,   page(16365)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.2.M#Teacher attrition rate from lower secondary education, male (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16366#0# _api_read ,   page(16366)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.2.T#Teacher attrition rate from lower secondary education, both sexes (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16367#0# _api_read ,   page(16367)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.3.F#Teacher attrition rate from upper secondary education, female (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16368#0# _api_read ,   page(16368)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.3.M#Teacher attrition rate from upper secondary education, male (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16369#0# _api_read ,   page(16369)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TATTRR.3.T#Teacher attrition rate from upper secondary education, both sexes (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16370#0# _api_read ,   page(16370)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.5.B#Share of all students in tertiary education enrolled in ISCED 5 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16371#0# _api_read ,   page(16371)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.5.B.F#Share of female students in tertiary education enrolled in ISCED 5 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16372#0# _api_read ,   page(16372)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.5.B.M#Share of male students in tertiary education enrolled in ISCED 5 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16373#0# _api_read ,   page(16373)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.6#Share of all students in tertiary education enrolled in ISCED 6 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16374#0# _api_read ,   page(16374)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.6.F#Share of female students in tertiary education enrolled in ISCED 6 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16375#0# _api_read ,   page(16375)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.6.M#Share of male students in tertiary education enrolled in ISCED 6 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16376#0# _api_read ,   page(16376)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.7#Share of all students in tertiary education enrolled in ISCED 7 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16377#0# _api_read ,   page(16377)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.7.F#Share of female students in tertiary education enrolled in ISCED 7 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16378#0# _api_read ,   page(16378)    per_page(1)     list parameter( indicator?id name topic?id )   
UIS.TEP.7.M#Share of male students in tertiary education enrolled in ISCED 7 (%)#4#Education#4#Education#21#Trade#15#Social Development#15#Social Development#16379#0# _api_read ,   page(16379)    per_page(1)     list parameter( indicator?id name topic?id )   
